# Combined LVM export
# delta_x = 1.0
# fs = 1.0
# channels = 18
# ----------------------------------
frequency	UEbertragungsfunktionImaginaerFFTY_0	UEbertragungsfunktionImaginaerFFTY_1	UEbertragungsfunktionImaginaerFFTY_2	UEbertragungsfunktionImaginaerFFTY_3	UEbertragungsfunktionImaginaerFFTY_4	UEbertragungsfunktionImaginaerFFTY_5	UEbertragungsfunktionImaginaerFFTY_6	UEbertragungsfunktionImaginaerFFTY_7	UEbertragungsfunktionImaginaerFFTY_8	UEbertragungsfunktionImaginaerFFTY_9	UEbertragungsfunktionImaginaerFFTY_10	UEbertragungsfunktionImaginaerFFTY_11	UEbertragungsfunktionImaginaerFFTY_12	UEbertragungsfunktionImaginaerFFTY_13	UEbertragungsfunktionImaginaerFFTY_14	UEbertragungsfunktionImaginaerFFTY_15	UEbertragungsfunktionImaginaerFFTY_16	UEbertragungsfunktionImaginaerFFTY_17 
1574,1000000000001	-0,349298	4,370756	0,521166	-0,493396	-1,100575	-0,246441	0,25378	0,468103	-0,304038	1,383211	-0,960676	-0,829622	-0,901078	0,398672	2,961734	0,265407	-0,304248	-0,517651
1574,15	-0,704729	6,64771	0,540986	-0,46812	-1,171801	-0,227694	0,522334	0,438499	-0,298081	0,705408	-1,181151	-0,826758	-0,783822	0,260636	2,042001	-0,110855	-0,282272	-0,556976
1574,2	-0,049112	5,843378	0,806341	-0,438705	-1,982727	-0,135397	0,326198	0,431112	-0,275571	1,109615	-1,14665	-0,998643	-0,83601	0,393296	2,88272	0,003336	-0,232661	-0,48199
1574,25	-2,589791	6,619413	0,542442	-0,515104	-1,210632	-0,320046	0,076205	0,457608	-0,243097	1,18837	-1,296096	-0,828054	-0,852458	0,381047	1,883951	0,268862	-0,256737	-0,457542
1574,3000000000002	1,711813	6,394158	0,708029	-0,447412	-1,176313	-0,229889	0,395778	0,579003	-0,268037	1,213997	-2,239105	-0,820207	-0,826058	0,327418	2,406828	0,007322	-0,2955	-0,543809
1574,3500000000001	-2,85973	4,699392	0,822521	-0,54031	-1,055023	-0,204531	0,175847	0,540944	-0,224907	-1,135944	-0,863022	-0,636841	-0,625839	0,434932	1,946167	0,094115	-0,2219	-0,698542
1574,4	0,160321	6,608063	0,557002	-0,486596	-1,670613	-0,174917	0,050013	0,689555	-0,218097	1,619686	-0,850103	-0,863605	-0,482403	0,337083	2,064366	0,145339	-0,187253	-0,549702
1574,45	-0,664108	5,982964	0,688012	-0,459595	-0,995669	-0,227617	0,264622	0,519244	-0,263818	1,28603	-1,291085	-0,876789	-0,533126	0,327104	2,396031	-0,010294	-0,162553	-0,650131
1574,5	-1,155025	5,026788	0,509956	-0,405902	-1,13452	-0,292647	0,094176	0,553404	-0,280419	0,743225	-0,470176	-0,805934	-0,751201	0,453864	2,014567	0,12028	-0,231211	-0,665802
1574,5500000000002	-0,062381	8,596506	0,595552	-0,453309	-1,872471	-0,355234	0,730667	0,792699	-0,264133	1,66844	-1,536555	-0,925694	-0,811606	0,415604	2,037923	0,128667	-0,231626	-0,462984
1574,6000000000001	1,203366	5,384885	0,617103	-0,427642	-1,689455	-0,157984	-0,014602	0,405059	-0,290212	0,644534	-0,558115	-0,770464	-0,448835	0,351018	2,294257	0,012753	-0,132433	-0,587818
1574,65	3,242906	6,865106	0,826493	-0,523208	-1,216101	-0,230151	-0,02798	0,667092	-0,268143	0,481364	-1,132299	-0,969511	-0,527968	0,378326	2,038906	0,133218	-0,18483	-0,836264
1574,7	0,203492	6,601503	0,775769	-0,448195	-1,186884	-0,246011	0,487978	0,606776	-0,288364	1,09528	-0,700432	-0,915194	-0,90891	0,424318	2,590535	0,004925	-0,324681	-0,513859
1574,75	0,175712	5,679337	0,684077	-0,381118	-2,358456	-0,187031	0,267527	0,779335	-0,306257	0,949339	-1,525497	-0,74781	-0,719799	0,36337	2,509689	0,018949	-0,174539	-0,665648
1574,8000000000002	-0,376888	4,03596	0,603595	-0,442246	-2,174373	-0,076524	0,100171	0,520213	-0,265747	-0,007901	-0,706136	-0,930067	-0,638947	0,384109	1,906344	0,394411	-0,210247	-0,588572
1574,8500000000001	2,305698	6,133972	0,616853	-0,575187	-1,31441	-0,277868	0,43759	0,950118	-0,291487	0,076916	-1,129866	-0,840087	-0,788465	0,407608	2,250306	0,26978	-0,17269	-0,59443
1574,9	-0,123037	6,573732	0,777353	-0,444375	-1,29377	-0,328593	0,32539	0,589036	-0,250214	0,415472	-0,776079	-1,097796	-0,326701	0,449189	1,859863	0,195656	-0,179891	-0,625184
1574,95	-3,059079	6,119126	0,660208	-0,425597	-1,502694	-0,157773	0,178143	0,490915	-0,261985	2,050007	-0,577054	-0,810369	-0,90982	0,367687	1,915485	0,38449	-0,175782	-0,670711
1575,0	-1,169338	7,60088	0,815821	-0,452623	-1,346407	-0,162747	0,008635	0,562687	-0,242195	-0,20847	-0,816728	-1,099395	-1,043691	0,383727	2,13335	0,31364	-0,208559	-0,52368
1575,0500000000002	0,951628	5,850343	0,564293	-0,44066	-1,701994	-0,14236	0,361061	0,681684	-0,282326	0,93596	-1,624119	-1,01818	-0,672853	0,448378	1,67829	0,584285	-0,122751	-0,631681
1575,1000000000001	0,273728	4,480046	0,641916	-0,437887	-2,285036	-0,248411	-0,088453	0,733745	-0,384691	2,005153	-1,06854	-0,785446	-0,297385	0,470573	2,645912	0,322045	-0,213621	-0,565356
1575,15	-0,074239	6,514983	0,732685	-0,440709	-1,511415	-0,265243	0,21719	0,701168	-0,25329	-1,028719	-1,130943	-1,087304	-0,427464	0,403525	2,913847	0,126883	-0,127808	-0,562198
1575,2	1,206016	5,008534	0,479351	-0,476586	-0,987422	-0,212957	-0,228053	0,732207	-0,248243	1,302256	-0,937675	-0,9021	-0,786958	0,400749	1,712335	0,200705	-0,192517	-0,612749
1575,25	-2,652823	7,799588	0,553817	-0,417052	-1,352075	-0,158758	0,354203	0,609704	-0,329814	-2,273464	-0,923414	-0,90597	-0,818465	0,32618	2,248258	0,019163	-0,177855	-0,589848
1575,3000000000002	-3,598417	6,817327	0,623184	-0,491445	-1,485427	-0,187316	0,109071	0,565683	-0,303607	0,850284	-0,596036	-0,822289	-0,855714	0,366158	1,648846	0,449878	-0,14516	-0,707856
1575,3500000000001	2,570247	5,035402	0,658716	-0,437682	-1,485535	-0,241463	0,105355	0,711474	-0,351958	0,988199	-1,077519	-0,821135	-0,965499	0,451835	3,509947	0,157675	-0,14229	-0,649718
1575,4	-3,268181	7,728395	0,508751	-0,476882	-2,789511	-0,168841	0,394619	0,562542	-0,281328	-0,360642	-1,272682	-1,299954	-0,363838	0,538448	2,498943	0,345976	-0,15027	-0,572595
1575,45	-4,919754	5,966521	0,523902	-0,483959	-2,018179	-0,190739	0,287361	0,629021	-0,377349	-0,942085	-0,582051	-1,024708	-1,003549	0,569145	1,966684	0,278444	-0,143181	-0,587189
1575,5	-1,680846	5,268874	0,577548	-0,429792	-1,659881	-0,171814	0,136724	0,877512	-0,33169	4,336675	-1,100305	-0,907683	-0,495434	0,381043	2,063551	0,350741	-0,110542	-0,630435
1575,5500000000002	-0,056069	4,915806	0,523464	-0,501106	-1,842361	-0,143452	0,062838	0,719105	-0,339725	1,287153	-1,117818	-0,95237	-0,5883	0,503983	3,015956	0,381735	-0,143216	-0,691331
1575,6000000000001	0,94008	5,990134	0,556526	-0,510928	-1,415964	-0,115202	0,064602	0,625756	-0,329241	8,272399	-1,097436	-1,090851	-0,363595	0,505659	2,953808	0,579464	-0,137079	-0,642762
1575,65	-4,851754	6,329085	0,642946	-0,419667	-1,890265	-0,245042	0,246945	0,754318	-0,334031	0,925302	-0,835931	-0,994429	-1,242438	0,435506	1,919959	0,404225	-0,19853	-0,530299
1575,7	-1,229453	6,472265	0,61065	-0,460687	-1,477511	-0,177509	0,40303	0,699194	-0,352361	-0,800115	-1,054096	-1,301569	-0,492528	0,633822	1,901165	0,498508	-0,105698	-0,590984
1575,75	-1,956955	4,98323	0,761346	-0,454902	-1,410066	-0,266217	-0,084911	0,781536	-0,316212	-0,118909	-1,060493	-0,952303	-0,443461	0,441504	1,88906	0,563933	-0,182647	-0,602158
1575,8000000000002	-2,940253	5,70429	0,703266	-0,416781	-2,251475	-0,112212	0,432933	0,785574	-0,347231	-0,431677	-0,94153	-1,142006	-0,422212	0,428105	1,785839	0,505507	-0,052562	-0,52999
1575,8500000000001	1,253384	5,909819	0,614247	-0,444842	-1,848271	-0,16602	0,253363	1,030057	-0,372936	0,195941	-0,769544	-1,032503	-0,385495	0,348396	2,366232	0,443623	-0,097464	-0,674187
1575,9	-1,910088	6,252894	0,630871	-0,427974	-1,970441	-0,189669	0,036542	0,617169	-0,319943	-0,012096	-1,274583	-0,955404	-0,237334	0,415585	2,168132	0,521837	-0,038547	-0,752404
1575,95	0,423008	6,814019	0,50855	-0,455181	-1,682909	-0,198723	0,09102	0,713631	-0,314801	1,322401	-0,918248	-1,152705	-1,013934	0,379444	2,42986	0,428973	-0,103428	-0,569909
1576,0	0,081538	9,650563	0,46708	-0,371757	-1,749307	-0,10993	0,269116	0,610576	-0,429242	2,358916	-1,092731	-0,895462	-0,984402	0,328153	2,497865	0,478957	-0,07618	-0,677673
1576,0500000000002	0,097228	8,028063	0,625008	-0,383382	-2,072687	-0,269588	-0,004533	0,835876	-0,329047	0,702498	-1,012166	-0,977496	-0,449248	0,527173	1,998488	0,417567	-0,166935	-0,429372
1576,1000000000001	-4,95312	4,790124	0,763549	-0,363335	-1,90455	-0,18074	0,132855	1,255954	-0,361009	-1,501638	-1,220967	-1,159648	-0,500788	0,354028	1,966847	0,761242	-0,132956	-0,613208
1576,15	-3,075215	4,809865	0,565219	-0,400199	-1,502618	-0,133053	-0,179668	0,572472	-0,388239	-1,456511	-1,070997	-1,321754	-0,096337	0,522039	2,262026	0,355298	-0,09086	-0,619155
1576,2	-0,155297	7,406121	0,620687	-0,460898	-1,676244	-0,211239	0,194642	0,797209	-0,361485	5,095181	-0,344933	-1,012637	-0,052698	0,476944	1,819892	0,423727	-0,047234	-0,592333
1576,25	-3,321818	6,414216	0,499397	-0,48046	-2,15625	-0,167237	0,167828	0,694241	-0,369526	-0,936547	-0,765729	-1,03786	-0,376571	0,487917	2,585723	0,315386	-0,091174	-0,501574
1576,3000000000002	3,634574	9,408443	0,719763	-0,39178	-1,706884	-0,196196	0,059139	0,712991	-0,355505	-2,464252	-1,022367	-0,908005	-0,510062	0,339223	2,817091	0,356596	-0,108974	-0,541648
1576,3500000000001	0,571098	9,050799	0,51537	-0,439173	-1,653065	-0,204354	-0,185685	0,833145	-0,354832	-0,673847	-0,852136	-1,137536	-0,316291	0,356125	1,687398	0,461063	-0,134878	-0,6573
1576,4	-0,900467	6,646506	0,561646	-0,41614	-2,01811	-0,151081	-0,03675	0,842375	-0,395671	-0,547073	-1,575329	-1,100978	-0,387514	0,380087	3,049005	0,52989	-0,0828	-0,568732
1576,45	0,878676	7,474877	0,502217	-0,44091	-2,412673	-0,195266	0,012719	1,003154	-0,3688	0,373942	-1,14999	-1,034764	-0,112928	0,394466	2,119703	0,228369	-0,076988	-0,53415
1576,5	-3,425067	7,036612	0,561265	-0,345005	-1,773724	-0,171771	-0,236342	0,908013	-0,375214	-0,672666	-1,368053	-1,126689	-1,248641	0,346596	1,630693	0,409679	-0,016195	-0,639303
1576,5500000000002	-1,952668	7,005705	0,795248	-0,417789	-1,248437	-0,203835	-0,121835	0,636649	-0,434852	-1,613366	-1,199429	-1,310067	-0,714257	0,378262	1,961159	0,468052	-0,051654	-0,672722
1576,6000000000001	-1,903493	7,835196	0,574854	-0,442338	-2,258361	-0,121361	0,050925	0,892656	-0,406625	0,320329	-1,030283	-1,257475	0,078313	0,317858	2,181726	0,542891	-0,057627	-0,601935
1576,65	-3,257627	6,250914	0,618146	-0,47174	-1,820705	-0,185164	-0,146981	0,651451	-0,425482	0,598924	-0,82382	-1,29864	-0,233697	0,397148	2,580993	0,272819	-0,097942	-0,512148
1576,7	-1,879106	5,506971	0,572167	-0,368115	-1,725869	-0,129625	-0,161058	0,774693	-0,408567	-1,078192	-1,074604	-1,263016	-0,059875	0,345522	2,374163	0,216224	-0,008197	-0,543949
1576,75	-1,461015	6,181447	0,748743	-0,426953	-2,145065	-0,193049	-0,034771	0,646832	-0,410045	-0,263303	-1,261272	-1,243119	-0,049143	0,31179	1,966097	0,669199	-0,043393	-0,58112
1576,8000000000002	-2,600692	6,646837	0,680307	-0,412573	-1,521364	-0,29044	-0,136695	0,833633	-0,416453	0,169092	-1,115884	-1,097229	-0,74626	0,392553	2,646225	0,630975	-0,095772	-0,519348
1576,8500000000001	0,078286	6,064352	0,560064	-0,38184	-2,190382	-0,120982	-0,148866	0,682389	-0,410195	-1,031177	-1,012594	-1,270705	-0,729691	0,38511	2,111248	0,320196	-0,0232	-0,533265
1576,9	-1,812444	10,155717	0,673339	-0,368569	-1,289736	-0,184636	-0,0078	0,750585	-0,439678	1,483718	-0,993562	-1,137787	-0,682848	0,363909	2,719036	0,249337	-0,066932	-0,590501
1576,95	-0,50771	7,092911	0,600829	-0,455014	-1,318306	-0,138819	-0,006491	0,918861	-0,441032	-0,577142	-1,504298	-1,575843	-0,380152	0,310457	2,206905	0,500408	-0,101932	-0,600873
1577,0	-1,44407	5,55696	0,571063	-0,408497	-1,404949	-0,235852	-0,147719	0,855459	-0,504627	-1,905014	-1,177048	-1,135595	-0,240596	0,348241	3,660589	0,369008	-0,113614	-0,731704
1577,0500000000002	-1,133683	6,835311	0,600307	-0,369305	-2,738382	-0,217658	-0,285864	0,756816	-0,404797	-0,485021	-1,2861	-1,180312	-0,720957	0,245016	1,825142	0,256284	-0,090523	-0,464912
1577,1000000000001	-2,040323	8,23343	0,618417	-0,425025	-1,461584	-0,08728	-0,282718	0,682444	-0,373294	-5,711147	-1,306596	-1,180047	-0,69345	0,279041	1,775007	0,200443	-0,044134	-0,592378
1577,15	-1,097759	6,327001	0,570686	-0,411842	-1,686665	-0,117123	-0,102134	0,96178	-0,405596	-0,706994	-0,704632	-1,308565	-0,037322	0,277611	2,338546	0,582079	-0,015362	-0,61748
1577,2	-1,049096	7,897414	0,504822	-0,423459	-1,659566	-0,173861	0,000231	0,697736	-0,485987	0,338029	-1,222432	-1,378349	-1,415255	0,258285	2,235485	0,206931	0,031257	-0,504163
1577,25	-2,036411	6,131704	0,559544	-0,376742	-2,016129	-0,216059	-0,033444	0,774494	-0,459439	0,158001	-1,460938	-1,403366	-0,106714	0,250597	2,401273	0,477882	-0,061193	-0,540603
1577,3000000000002	-0,313263	5,140275	0,655903	-0,392596	-5,542614	-0,1949	-0,277616	0,664297	-0,422256	-0,647828	-0,789361	-1,365813	-0,473712	0,23299	2,45694	0,323434	-0,056364	-0,618872
1577,3500000000001	2,252383	7,441459	0,52564	-0,386502	-1,190448	-0,137755	-0,085468	0,868788	-0,478329	-0,801756	-1,198683	-1,17144	-0,367599	0,256817	2,62208	0,190069	-0,095331	-0,568417
1577,4	-1,102409	6,065536	0,589827	-0,38849	-1,589199	-0,150334	-0,304489	0,768255	-0,424043	-1,855567	-0,607767	-1,771068	-0,130021	0,257631	3,014983	0,217946	-0,07539	-0,648772
1577,45	-1,464302	6,308292	0,623016	-0,352067	-1,175072	-0,151789	-0,418854	1,076941	-0,349305	-0,082496	-0,870998	-1,307011	-0,111586	0,338831	2,645806	0,148745	-0,020673	-0,530461
1577,5	-6,361101	5,971918	0,620054	-0,323246	-1,133756	-0,019039	-0,138213	0,852585	-0,427441	-0,734685	-0,790084	-1,148126	-0,441515	0,215701	2,012128	0,097821	0,001872	-0,54273
1577,5500000000002	-0,70654	5,834266	0,572037	-0,396869	-1,706219	-0,190665	-0,328402	0,726395	-0,382271	-0,761078	-0,905081	-1,331182	-0,230675	0,393366	2,403634	0,341932	-0,051475	-0,563554
1577,6000000000001	-1,227254	5,30125	0,529738	-0,347385	-1,002156	-0,134917	-0,604092	0,822345	-0,419811	1,821817	-1,070723	-1,366426	-0,264248	0,195002	3,19104	0,16957	0,007858	-0,467595
1577,65	-1,848941	5,582139	0,56465	-0,336949	-1,30919	-0,225257	-0,560055	1,079371	-0,490696	-1,843618	-1,259436	-1,475353	-0,722574	0,221613	1,687397	0,324484	-0,049286	-0,662445
1577,7	-2,073709	9,675353	0,438422	-0,345737	-3,940454	-0,248408	-0,196708	0,927972	-0,457034	-1,056786	-0,872738	-1,168698	-0,530007	0,18394	2,632778	0,200541	-0,055564	-0,551667
1577,75	-0,309305	5,51092	0,5291	-0,335783	-0,972404	-0,219327	-0,021179	1,011356	-0,401951	1,268215	-0,583691	-1,208158	-0,573681	0,204	2,58203	0,087184	-0,10491	-0,564337
1577,8000000000002	-1,641448	6,000821	0,499676	-0,402609	-1,935386	-0,146156	-0,119965	1,19951	-0,432594	-0,990769	-1,41895	-1,406741	-0,081796	0,174865	3,208873	0,312625	-0,06538	-0,664177
1577,8500000000001	-1,253308	7,066278	0,670478	-0,410058	-1,27927	-0,13089	-0,522181	1,229589	-0,45294	-1,881767	-0,674681	-1,668341	-0,326208	0,141326	2,293628	0,244827	-0,045335	-0,620989
1577,9	-1,53512	9,272384	0,502963	-0,330857	-1,615924	-0,11678	-0,406231	0,665651	-0,424122	-2,329415	-1,108851	-1,323642	-0,181208	0,163015	2,298845	0,214057	-0,064929	-0,44582
1577,95	-0,532934	6,060296	0,502928	-0,361679	-1,076529	-0,14481	-0,316521	1,064691	-0,457793	-2,934321	-0,800728	-1,144924	-0,640347	0,165822	3,274872	0,030178	-0,055112	-0,539517
1578,0	-1,724171	7,871937	0,599937	-0,32658	-1,120221	-0,184996	-0,436065	0,918165	-0,497436	-1,084704	-0,78787	-1,26495	0,198236	0,176125	2,913908	0,340847	-0,07356	-0,605967
1578,0500000000002	0,731317	6,016985	0,566122	-0,401434	-1,396874	-0,11381	-0,454213	0,800625	-0,508746	1,133677	-1,07012	-1,67032	-0,09948	0,137376	2,030035	0,066514	-0,031184	-0,664466
1578,1000000000001	-1,996171	6,099302	0,49873	-0,31336	-0,878206	-0,182228	-0,243923	0,821905	-0,514523	1,768183	-1,209951	-1,193115	-0,462403	0,15889	2,369977	0,108433	0,001304	-0,712257
1578,15	0,168908	7,436752	0,443437	-0,302234	-1,222808	-0,237935	-0,366328	0,8797	-0,472827	2,434497	-1,11166	-1,603711	-0,465368	0,177199	2,14279	0,526313	0,008072	-0,670973
1578,2	0,198529	8,125272	0,488966	-0,334779	-0,981515	-0,175565	-0,583236	0,73318	-0,446494	0,155944	-1,73324	-1,197678	-0,727693	0,165327	1,946676	0,264437	-0,029965	-0,567018
1578,25	-0,908583	6,733499	0,517846	-0,316964	-1,246506	-0,18004	-0,143291	0,835982	-0,468251	-1,63468	-1,201444	-1,406991	-0,608728	0,183189	2,848893	0,480182	0,045828	-0,593557
1578,3000000000002	-1,693353	11,06707	0,542499	-0,366937	-1,419177	-0,143893	-0,256057	0,808385	-0,445444	-0,986547	-1,224806	-1,178332	-0,069633	0,229658	2,164574	0,304873	-0,032748	-0,565726
1578,3500000000001	-4,098336	4,411886	0,48515	-0,298535	-1,045106	-0,164824	-0,732022	0,910481	-0,453965	5,576637	-0,747562	-1,152842	-0,034454	0,126168	2,768036	0,111933	0,013491	-0,604089
1578,4	0,472459	6,967647	0,44787	-0,308926	-1,122234	-0,232578	-0,299351	0,763247	-0,451425	-0,452826	-0,805526	-1,112286	-0,2741	0,076334	1,98555	-0,036491	0,009352	-0,540544
1578,45	-1,583827	10,15635	0,45409	-0,238719	-1,99481	-0,171826	-0,716455	0,878779	-0,467231	-1,493955	-1,247675	-1,168178	-0,047434	0,136209	1,863772	0,195063	0,042849	-0,604032
1578,5	0,10567	6,401786	0,588137	-0,308762	-1,320921	-0,127873	-0,305207	1,460634	-0,508248	-2,972549	-1,368861	-1,555882	-0,522481	0,035402	2,26985	0,221929	-0,02909	-0,667691
1578,5500000000002	-0,450363	6,978702	0,456318	-0,274307	-1,263598	-0,173582	-0,192923	1,031479	-0,462055	-0,641061	-1,467158	-1,459503	-0,715179	0,109067	2,839058	0,395358	0,021587	-0,470788
1578,6000000000001	-2,683756	7,204097	0,500649	-0,26198	-1,109929	-0,290558	-0,157325	0,881687	-0,510008	-2,446656	-1,342381	-1,386346	-0,744705	0,109243	3,015775	0,324191	-0,018509	-0,602652
1578,65	-0,77172	7,56277	0,529671	-0,256007	-1,062925	-0,172396	-0,307392	0,915674	-0,459334	-1,286042	-1,337996	-1,311501	-0,078224	0,102817	3,366338	0,330132	-0,029382	-0,587825
1578,7	0,954272	6,266612	0,664427	-0,288317	-1,455685	-0,257166	-0,597048	0,921942	-0,449921	-0,276054	-0,771285	-1,423226	-0,414733	0,029424	2,099839	0,184582	-0,000966	-0,602693
1578,75	-1,335092	5,419324	0,4641	-0,31529	-1,278941	-0,206777	-0,251421	0,995862	-0,522345	2,93865	-1,299367	-1,195659	-1,124286	0,120804	2,131208	0,286743	-0,068549	-0,587593
1578,8000000000002	-0,387723	5,27211	0,448328	-0,288884	-1,0873	-0,204991	-0,461127	0,829	-0,446819	-10,825718	-1,387352	-1,53779	-0,372636	0,10654	2,02074	0,173973	0,036439	-0,610718
1578,8500000000001	0,457488	6,439918	0,465956	-0,226647	-1,939723	-0,133273	-0,245316	1,11855	-0,486244	2,458064	-1,212974	-1,351085	-0,244671	0,130158	2,433025	0,309067	0,022072	-0,560717
1578,9	-1,753794	7,361448	0,459399	-0,343506	-2,335858	-0,142689	-0,145511	0,89208	-0,420132	-0,894606	-0,662557	-1,38673	-0,529702	0,102049	2,215736	0,28461	0,058879	-0,559095
1578,95	-0,624701	5,522056	0,503117	-0,273403	-1,264887	-0,269167	-0,590871	0,798934	-0,44987	-2,49912	-0,874765	-1,289231	-0,528317	0,082204	2,264333	0,191069	-0,047756	-0,570623
1579,0	5,792375	5,510805	0,55227	-0,327014	-2,056954	-0,321605	-0,109189	1,057446	-0,51144	-0,946304	-1,112011	-1,574066	-0,065886	0,06299	2,276783	0,252465	0,019107	-0,562618
1579,0500000000002	-3,0954	6,580594	0,506976	-0,306805	-1,60209	-0,169909	-0,341865	0,780695	-0,463514	-1,183421	-1,752552	-1,422213	-0,472335	0,1056	2,080296	0,193072	-0,035494	-0,617673
1579,1000000000001	-0,829617	5,397453	0,469682	-0,248079	-1,083647	-0,253046	-0,285615	1,100231	-0,489447	1,388785	-1,11254	-1,371406	-0,923669	0,084731	2,218865	0,162209	0,024511	-0,5513
1579,15	-1,293305	5,705165	0,649934	-0,3045	-1,147483	-0,21211	-0,571193	0,995184	-0,509565	-0,762042	-0,911403	-1,313766	-0,560874	0,11825	2,007326	-0,027869	0,023204	-0,705227
1579,2	-3,142198	5,249561	0,375197	-0,276353	-1,709578	-0,253744	-0,555943	0,727269	-0,540272	-1,035685	-1,119323	-1,241818	-0,466442	0,075969	2,185349	0,228377	0,085206	-0,608686
1579,25	-0,782777	10,731715	0,504	-0,238248	-1,312671	-0,179345	-0,43032	0,931946	-0,518969	-1,512742	-1,040761	-1,143489	0,189408	0,158976	3,251321	0,095014	0,129964	-0,593321
1579,3000000000002	2,654917	5,795321	0,53687	-0,227506	-1,431123	-0,229744	-1,053379	1,186459	-0,439126	-2,907685	-0,949419	-1,202129	-1,293632	0,067655	2,553381	0,158197	0,021664	-0,671673
1579,3500000000001	-2,781263	6,733981	0,518217	-0,325432	-1,286384	-0,184803	-0,254045	0,880252	-0,491629	-0,764549	-1,176118	-1,240351	-0,649731	0,074348	2,816198	0,092274	0,10233	-0,567443
1579,4	-2,774008	7,192112	0,568874	-0,235713	-1,739095	-0,138201	-0,120808	1,14246	-0,465312	-4,065919	-0,968918	-1,098151	-0,135712	0,041635	1,801432	0,346275	0,003087	-0,54627
1579,45	-1,953492	4,893244	0,45682	-0,225346	-1,425556	-0,173776	-0,06383	0,954417	-0,558409	2,123326	-0,993711	-1,454492	-0,728837	0,068103	2,288578	0,260123	0,082699	-0,482619
1579,5	-1,574005	5,445056	0,481389	-0,203417	-1,60754	-0,245367	-0,138356	0,932416	-0,576729	-0,9651	-1,002871	-1,239333	-1,239566	0,049404	1,831127	0,293874	0,017003	-0,684211
1579,5500000000002	-0,465745	6,956978	0,486472	-0,227759	-1,655021	-0,140082	-0,306761	1,041607	-0,449037	-0,707841	-1,198361	-1,316182	-1,704581	0,042671	2,348586	0,276237	0,083519	-0,543585
1579,6000000000001	-1,506071	5,621216	0,37369	-0,229342	-1,692276	-0,250335	-0,73934	0,884986	-0,416235	-3,369434	-0,788152	-1,417931	-0,702928	0,037762	2,662337	0,069016	0,099802	-0,633225
1579,65	-0,312939	6,391233	0,426249	-0,209191	-1,570772	-0,162578	-0,241545	0,941915	-0,490336	0,036212	-1,521304	-1,412025	-0,502033	0,012684	2,270405	0,350546	0,076973	-0,529287
1579,7	-0,629996	5,876101	0,487417	-0,190517	-1,034034	-0,205116	-0,586832	0,849164	-0,413178	-1,17115	-0,892835	-1,431188	-1,253921	-0,001073	2,429997	0,182087	0,072465	-0,581192
1579,75	-0,969063	5,279878	0,498164	-0,188975	-2,209247	-0,193887	-1,26342	0,852033	-0,458143	-1,342938	-0,877478	-1,390935	-1,474125	0,026008	2,019768	0,2359	0,096436	-0,572674
1579,8000000000002	0,765414	5,404748	0,514536	-0,142715	-4,087754	-0,214869	-0,073639	0,892531	-0,438178	-2,144284	-1,14458	-1,531002	-1,08161	0,00036	2,327945	0,332461	0,084566	-0,711221
1579,8500000000001	-1,341415	7,163776	0,481295	-0,220367	-1,459784	-0,166093	-0,539557	0,753869	-0,489173	-1,400319	-1,021075	-1,356036	-0,997968	0,031496	2,447089	0,098507	0,108193	-0,529302
1579,9	-2,222234	5,970443	0,562657	-0,217799	-1,090802	-0,139827	-0,946085	0,93	-0,467561	-1,234983	-1,36936	-1,135345	-0,800184	0,067066	2,65037	0,087982	0,16876	-0,473677
1579,95	-1,090896	6,00445	0,538264	-0,18767	-1,5831	-0,242352	-0,538748	0,691365	-0,482138	0,126725	-1,304532	-1,166658	-0,820027	0,032711	2,194472	0,276307	0,145295	-0,612945
1580,0	-0,623455	4,851223	0,471714	-0,200201	-2,188691	-0,161086	-0,280458	0,717123	-0,538271	0,253194	-1,195501	-1,319305	-1,960661	0,003887	2,959445	0,094808	0,127053	-0,619457
