# Combined LVM export
# delta_x = 1.0
# fs = 1.0
# channels = 18
# ----------------------------------
frequency	UEBERTRAGUNGSFUNKTIONFFTY_0	UEBERTRAGUNGSFUNKTIONFFTY_1	UEBERTRAGUNGSFUNKTIONFFTY_2	UEBERTRAGUNGSFUNKTIONFFTY_3	UEBERTRAGUNGSFUNKTIONFFTY_4	UEBERTRAGUNGSFUNKTIONFFTY_5	UEBERTRAGUNGSFUNKTIONFFTY_6	UEBERTRAGUNGSFUNKTIONFFTY_7	UEBERTRAGUNGSFUNKTIONFFTY_8	UEBERTRAGUNGSFUNKTIONFFTY_9	UEBERTRAGUNGSFUNKTIONFFTY_10	UEBERTRAGUNGSFUNKTIONFFTY_11	UEBERTRAGUNGSFUNKTIONFFTY_12	UEBERTRAGUNGSFUNKTIONFFTY_13	UEBERTRAGUNGSFUNKTIONFFTY_14	UEBERTRAGUNGSFUNKTIONFFTY_15	UEBERTRAGUNGSFUNKTIONFFTY_16	UEBERTRAGUNGSFUNKTIONFFTY_17 
1875,0	5,521106	2,64638	1,878949	0,673004	1,637899	1,260737	1,637657	2,035945	1,74747	3,641314	6,341054	1,309445	1,964863	1,732778	2,81115	3,320675	2,669767	0,532479
1875,0500000000002	4,959979	2,391017	1,923722	0,662448	1,922512	0,998075	1,411803	1,763495	1,649712	2,380632	5,730915	1,20916	2,153374	1,858934	3,692868	3,105072	3,097668	0,5366
1875,1000000000001	5,009488	2,599121	1,820574	0,682083	2,189732	1,119854	1,45238	1,635877	1,671496	4,281101	6,381022	1,109951	1,824414	1,729979	3,347878	2,982954	2,724661	0,561506
1875,15	3,977635	2,273499	1,72266	0,681027	2,118312	1,271281	1,705174	1,42573	1,809686	3,367788	6,703795	1,206065	2,282758	1,806644	3,112491	3,348576	2,879761	0,548775
1875,2	5,6643	2,365537	1,77618	0,732349	1,744159	1,191797	1,388333	1,789406	1,631113	3,477685	6,073812	1,175829	2,037653	1,786359	3,479471	3,086601	2,762832	0,569242
1875,25	4,10501	2,242158	1,785297	0,788301	2,195502	1,415709	1,512369	1,561113	1,689009	3,12843	6,580721	1,30627	1,81216	1,579867	3,282622	3,009688	2,712761	0,543538
1875,3000000000002	5,125571	2,389379	1,888575	0,685076	2,069386	1,19916	1,466165	1,583366	1,562171	2,085249	6,547081	1,346763	1,837384	1,767284	3,246215	3,202774	2,680491	0,611116
1875,3500000000001	5,433989	2,630913	1,794404	0,771372	1,534822	1,102218	1,723744	1,77822	1,662459	3,152214	6,288726	1,18367	1,763895	1,797524	3,561572	3,143439	2,889089	0,584949
1875,4	4,234314	2,773982	1,819183	0,733331	2,125152	1,065878	1,571274	1,553853	1,648596	2,321914	6,627449	1,322382	1,814881	1,695183	3,288845	3,434249	2,500684	0,572669
1875,45	5,554888	2,581212	1,839368	0,741701	2,0774	1,05469	1,615616	1,682045	1,595328	4,192564	6,248982	1,158766	2,246488	1,787728	3,377438	3,248764	2,823506	0,59909
1875,5	5,877761	2,557208	1,787042	0,734803	1,612916	1,334914	1,357499	1,898936	1,637772	2,764647	6,010669	1,181673	1,935316	1,738629	3,388348	3,263424	2,608256	0,571301
1875,5500000000002	4,683813	2,501998	1,811366	0,72909	1,669358	1,146212	1,592296	1,456631	1,827572	3,773649	5,796378	1,227715	2,076936	1,655005	3,498349	3,166322	2,873593	0,575859
1875,6000000000001	5,783117	2,44989	1,656042	0,822698	1,615493	1,131366	1,601929	1,501458	1,53007	1,779282	6,268253	1,135044	2,199934	2,021476	2,88905	3,219776	2,545088	0,623093
1875,65	4,262273	2,385272	1,731622	0,788911	2,494345	1,075474	1,607495	1,593718	1,871958	5,07588	6,580236	1,242968	2,068192	1,575271	3,089668	2,806581	2,868501	0,614846
1875,7	4,988829	2,494137	1,647701	0,742269	2,329882	1,075503	1,374021	1,691352	1,853836	5,993997	6,983621	1,379393	2,045834	1,576301	3,75576	3,242095	2,648456	0,662344
1875,75	4,631746	2,440164	1,864264	0,743242	1,581421	1,22117	1,632244	1,873842	1,618499	3,613868	6,15067	1,182926	1,960716	1,713259	3,529566	3,305634	2,483839	0,660475
1875,8000000000002	4,684612	2,93964	1,771176	0,772556	2,062244	1,129338	1,58705	1,672902	1,53147	2,987339	6,206289	1,239525	1,842482	1,731034	3,357732	3,001563	2,695353	0,663182
1875,8500000000001	4,507805	2,448665	1,866842	0,811961	1,731099	1,156734	1,520646	1,682102	1,654653	3,648717	6,127708	1,170756	1,822223	1,868542	3,370549	3,064942	2,668893	0,628268
1875,9	3,813719	2,733418	1,72036	0,818567	1,607252	1,203606	1,408595	1,698615	1,59705	2,649045	6,208005	1,135407	2,038556	1,72102	3,256098	3,273636	2,920611	0,682632
1875,95	3,799805	2,874544	2,085831	0,825921	1,906345	1,154107	1,36474	1,507613	1,656145	2,9402	6,225979	1,274745	1,920973	1,781354	3,014125	3,09897	2,582271	0,653767
1876,0	4,175874	2,548083	1,890767	0,813915	1,803633	1,194188	1,479495	1,537623	1,629695	7,682528	6,569453	1,163422	1,714515	1,945596	2,994651	3,04696	2,655652	0,678571
1876,0500000000002	4,749885	2,488907	1,835469	0,808266	1,769395	1,255984	1,587514	1,871745	1,661412	3,170853	5,545491	1,222224	2,006948	1,673892	3,461098	3,244242	2,59106	0,679488
1876,1000000000001	4,937229	2,347972	2,063562	0,858473	2,186182	1,0194	1,397998	1,701862	1,442523	2,405426	6,50435	1,276735	1,75833	1,768348	3,457326	2,947362	2,524493	0,669314
1876,15	4,372321	2,514981	1,943853	0,809573	1,94036	1,139096	1,52089	1,285082	1,488891	1,840688	6,132785	1,414736	2,203551	1,664929	3,932969	2,955583	2,701791	0,661797
1876,2	6,007468	2,490925	1,858849	0,976724	2,125557	1,524519	1,463929	1,519545	1,552695	4,84363	6,28414	1,17708	1,882281	1,744763	3,978416	3,940329	2,408544	0,692013
1876,25	4,588289	2,577757	1,879921	0,914698	1,787318	1,059829	1,448164	1,473449	1,652861	3,177037	6,276445	1,464673	1,944657	1,77374	3,310157	2,928173	2,611285	0,71218
1876,3000000000002	4,058803	2,46811	1,831221	0,841132	2,261036	1,242396	1,404525	1,626512	1,687689	3,780214	6,756099	1,343141	2,00402	1,879791	3,565449	3,92257	2,434334	0,70384
1876,3500000000001	4,511643	2,611967	2,020829	0,921169	2,118995	1,095809	1,401096	1,567456	1,616714	3,16283	6,290934	1,525072	2,15063	1,570829	3,713293	3,367211	2,784893	0,683909
1876,4	4,423826	2,501461	1,77188	0,857384	2,301863	1,03196	1,447838	1,216932	1,677889	2,413936	6,02676	1,326713	1,910931	1,786505	3,117504	2,928219	2,457155	0,745124
1876,45	4,499157	2,573845	1,675622	0,90047	2,423904	1,144942	1,514028	1,783144	1,650096	3,037375	6,319261	1,445574	1,856428	1,73196	3,265485	2,945912	2,579467	0,79056
1876,5	5,229993	2,43717	1,815261	0,973678	2,667863	1,048013	1,336077	1,450181	1,453327	2,568031	6,635439	1,435664	1,98205	1,723605	3,402243	3,005809	2,507976	0,735478
1876,5500000000002	4,634894	2,487287	1,818891	0,954455	2,365195	1,21101	1,418345	1,553946	1,442766	3,62887	5,978661	1,25621	2,12755	1,838505	3,583433	2,789196	2,805741	0,769172
1876,6000000000001	3,646053	2,681803	1,875133	0,97764	2,41159	1,016766	1,411887	1,553188	1,537205	3,153627	5,9165	1,282987	2,081867	1,838859	3,722422	3,07954	2,713627	0,778392
1876,65	5,467942	2,72245	1,931167	1,065287	2,395246	1,384804	1,397294	1,447037	1,459328	3,100209	6,726044	1,288094	1,855684	1,607324	3,310885	2,708525	2,610244	0,721693
1876,7	4,530684	2,927664	1,833453	0,979484	2,361117	1,070909	1,350821	1,550601	1,375363	3,623723	6,130881	1,282489	1,824544	1,652065	3,332897	3,456264	2,642113	0,740997
1876,75	4,977606	2,47409	1,710031	1,000804	2,174092	1,281873	1,457773	1,37852	1,444641	3,366772	5,843571	1,335944	1,835823	1,635871	3,327741	2,587235	2,515855	0,775264
1876,8000000000002	5,377095	2,6243	1,970775	0,994058	2,123189	1,58502	1,657927	1,655873	1,536465	2,633805	5,863306	1,40363	1,920732	1,951038	3,063322	3,030786	2,492476	0,775604
1876,8500000000001	4,925052	2,830525	1,670505	1,047222	3,328309	1,039038	1,348018	1,574898	1,644661	4,887339	5,976063	1,54227	1,983138	1,770032	3,454722	2,972136	2,444272	0,800563
1876,9	4,230151	2,662189	1,81242	1,106926	1,991231	1,132521	1,555926	1,519932	1,606675	1,985399	6,035334	1,359605	1,910173	1,872835	3,329696	2,934384	2,472031	0,821727
1876,95	4,166208	2,379455	1,964577	0,986446	2,042004	1,237517	1,470446	1,4693	1,394623	2,74048	6,547049	1,239467	1,989324	1,574258	2,985717	3,138199	2,502618	0,808819
1877,0	4,84296	2,432114	1,816062	1,052733	2,288935	1,112887	1,340088	1,565848	1,366654	2,877901	5,810482	1,193781	2,017477	1,767488	3,448637	2,992187	2,54047	0,81128
1877,0500000000002	6,284059	2,764625	1,797163	0,928101	2,19994	1,132239	1,530162	1,36194	1,419136	1,975328	5,938384	1,367296	2,127765	1,548774	3,324211	2,993891	2,583143	0,740477
1877,1000000000001	5,417142	2,627237	1,951283	1,094555	2,410623	1,184648	1,54961	1,437838	1,545298	2,292645	6,259074	1,258168	2,088687	1,757977	3,331378	2,687429	2,644318	0,818214
1877,15	4,644363	2,81393	1,622609	1,174372	2,336053	1,234837	1,287129	1,451513	1,29596	2,598027	5,812554	1,430406	1,97093	1,697369	4,173824	2,726633	2,342713	0,841428
1877,2	4,386413	2,731549	1,768914	1,187428	2,603932	1,108867	1,376917	1,577502	1,29337	3,40024	5,679143	1,174973	2,318166	1,618728	3,268573	2,782518	2,750631	0,801191
1877,25	4,836347	2,57749	1,73397	1,082479	2,490761	1,199675	1,404494	1,564627	1,33214	1,952536	5,849587	1,130052	2,229649	1,874822	3,99051	2,866507	2,637402	0,82933
1877,3000000000002	5,102318	2,657562	1,829431	1,34109	2,096036	1,218552	1,216658	1,495297	1,206454	5,020717	5,992455	1,374631	2,322455	1,820615	3,317668	2,977638	2,443577	0,855426
1877,3500000000001	5,620954	2,620437	1,714525	1,096226	1,705353	1,162567	1,316798	1,379314	1,459459	4,011101	6,055582	1,222266	2,285935	1,875	3,276933	2,527987	2,253142	0,853886
1877,4	3,661438	2,759354	1,584301	1,283718	2,500095	1,235468	1,554488	1,380471	1,323986	4,295838	5,92752	1,151544	2,19179	1,973016	3,875624	2,869787	2,604484	0,877511
1877,45	5,131132	2,954262	1,75577	1,192599	2,117761	1,045506	1,503968	1,481962	1,180441	4,435183	5,833359	1,132007	1,947135	1,825429	3,519746	2,952824	2,440157	0,828193
1877,5	4,788043	2,789536	1,795952	1,173361	2,350733	1,235922	1,397425	1,340298	1,257689	3,051853	5,910366	1,222528	2,495388	1,907231	3,546422	2,553009	2,540338	0,852356
1877,5500000000002	4,32405	2,81922	1,776515	1,340128	2,00684	1,13898	1,480363	1,364928	1,32774	2,694833	5,793978	1,162948	2,186891	1,721011	3,53057	2,935642	2,356568	0,86578
1877,6000000000001	4,273377	3,124263	1,629329	1,230381	1,935116	1,398113	1,349946	1,562206	1,262589	3,96396	5,607892	1,085354	2,338368	1,935331	3,227539	2,757872	2,349274	0,958584
1877,65	4,599	2,836948	1,687867	1,273209	2,286548	1,223556	1,546149	1,522338	1,37549	2,544226	5,721187	1,189879	2,299836	2,008925	2,946705	2,793545	2,461655	0,908523
1877,7	3,900758	2,87033	1,751169	1,202176	1,983019	1,406322	1,417311	1,45232	1,302538	3,068474	5,924082	1,06435	2,365009	1,916147	3,535057	2,998547	2,298156	0,914278
1877,75	4,03397	2,964613	1,750132	1,219562	2,146613	1,170997	1,319973	1,411239	1,230976	4,546459	6,065231	1,132406	2,819609	1,78886	3,450511	2,949437	2,642979	0,967806
1877,8000000000002	5,275753	2,955865	1,83839	1,465046	2,374236	1,060248	1,503171	1,46592	1,322007	3,261592	5,755193	1,237012	2,225035	1,821393	3,493786	3,072294	2,266432	0,837493
1877,8500000000001	4,431353	3,000531	1,634772	1,212845	1,934768	1,274015	1,311037	1,360942	1,242195	1,779715	6,103825	1,128071	2,360358	1,798187	3,231252	3,307058	2,632861	0,905546
1877,9	3,995855	3,131241	1,476306	1,257619	2,078996	1,454959	1,419292	1,526587	1,095271	2,73511	5,880112	1,24797	2,189329	1,819578	3,296174	2,784102	2,529261	0,83681
1877,95	6,238207	2,968678	1,66352	1,143411	2,007309	1,198851	1,514652	1,201495	1,271255	2,913025	6,050176	1,174619	2,206024	1,81106	3,201479	2,987599	2,516349	0,906805
1878,0	4,50691	3,019003	1,574476	1,230214	2,167008	1,326825	1,44794	1,494109	1,34961	2,801197	6,044699	1,13814	2,40705	1,80533	3,222185	3,301608	2,431286	0,882219
1878,0500000000002	4,024878	2,851615	1,498381	1,282307	1,868438	1,030937	1,478768	1,641589	1,203949	3,585199	5,969071	1,227355	2,089361	1,699934	3,491877	3,004938	2,406591	0,911007
1878,1000000000001	5,565036	2,825597	1,59275	1,176782	1,832255	1,357541	1,519604	1,449948	1,381245	2,601559	5,930904	1,402986	2,193343	1,717124	3,088452	2,938974	2,62758	0,901625
1878,15	4,09573	2,9697	1,589355	1,297542	2,404108	1,20085	1,5086	1,58303	1,227897	3,143694	5,633146	1,128917	2,465265	1,711268	3,397649	2,803862	2,398739	0,909433
1878,2	5,007852	3,006369	1,663464	1,281305	2,126191	1,145332	1,353288	1,482525	1,150326	2,20266	5,995605	1,259863	2,569197	1,804541	3,242572	3,194451	2,503408	0,973046
1878,25	3,70146	2,891708	1,637542	1,265127	2,337733	1,386855	1,543373	1,272354	1,112409	2,183474	6,084732	1,178339	2,312018	1,815153	3,336738	3,38084	2,528674	0,85051
1878,3000000000002	3,444742	2,927803	1,532541	1,296154	2,349866	1,140681	1,619096	1,269876	1,177079	3,06418	5,12389	1,124336	2,423989	1,780534	3,745756	3,116288	2,203175	0,902156
1878,3500000000001	3,993268	2,826111	1,581148	1,468218	2,050494	1,226059	1,365081	1,151316	1,184179	2,58249	5,891166	1,348453	2,207507	1,806809	3,251368	3,13122	2,78292	0,985661
1878,4	5,894919	2,79075	1,717807	1,317178	2,44001	1,088509	1,430528	1,628099	1,422425	2,28906	5,868578	1,086307	2,526808	1,798822	3,238677	3,309239	2,089106	0,984659
1878,45	4,795601	3,079925	1,715222	1,205433	2,299837	1,31505	1,576068	1,482184	1,188477	3,846404	5,815208	1,180072	2,368157	1,759653	3,013773	3,354162	2,245523	0,958527
1878,5	4,594541	3,054616	1,625124	1,304167	2,071393	1,201557	1,39321	1,529231	1,115457	2,62653	6,17137	1,127909	2,241973	2,035762	3,021009	3,181359	2,357985	0,943109
1878,5500000000002	4,955506	3,099289	1,708152	1,379271	2,265293	1,302331	1,839975	1,367991	1,167665	2,779014	5,721944	1,032949	2,549386	1,885989	3,337244	2,916173	2,412221	0,967906
1878,6000000000001	3,827862	2,995315	1,724326	1,331632	2,210848	1,316386	1,706905	1,526555	1,153456	2,872914	5,626386	1,288122	2,374127	1,82989	2,980497	2,919521	2,545904	0,878556
1878,65	5,247995	2,863441	1,823004	1,293454	2,148257	1,364417	1,566507	1,598589	1,045996	2,688017	5,385521	1,14891	2,386868	1,790812	3,420932	3,180004	2,300655	0,93509
1878,7	4,950218	2,772437	1,751941	1,238492	2,238438	1,361018	1,540583	1,487385	1,137935	4,17752	5,631072	1,083584	2,206469	1,542275	3,379984	3,732392	2,554928	0,997098
1878,75	6,103801	3,019188	1,589669	1,306815	1,968705	1,226638	1,676382	1,342348	1,130753	8,220911	5,667952	1,004038	2,472611	1,793169	3,132085	3,452691	2,304599	0,995752
1878,8000000000002	5,245989	2,778236	1,582616	1,414088	2,690382	1,528067	1,409296	1,758983	1,090601	3,18106	5,389468	1,177749	2,262873	1,72269	3,382354	3,462861	2,635227	0,961937
1878,8500000000001	4,854166	2,869077	1,55274	1,356251	1,689594	1,237637	1,704435	1,438459	1,047814	3,953677	5,85388	1,111829	2,140036	1,919561	3,091894	2,855884	2,68553	0,971444
1878,9	4,230027	2,814243	1,638269	1,409658	1,96625	1,268953	1,647119	1,614679	1,019625	2,407441	5,66651	1,195695	2,083435	1,601412	3,412423	3,527514	2,594989	1,006853
1878,95	5,233666	2,927686	1,623812	1,363147	2,512794	1,353982	1,685067	1,486589	1,028565	2,560723	5,917849	1,013243	2,128004	1,737677	3,286468	3,367272	2,506329	0,935339
1879,0	4,884298	2,868469	1,78148	1,453147	2,150539	1,274444	1,602427	1,562239	1,001585	1,936798	5,7704	1,042919	2,211099	1,945568	3,302926	3,014572	2,454633	0,978778
1879,0500000000002	3,79182	2,817111	1,763525	1,420529	1,741711	1,322237	1,582304	1,667108	0,99864	3,800599	5,857547	0,986131	2,051633	1,840708	3,647123	2,866823	2,418139	0,998317
1879,1000000000001	4,420074	2,751798	1,608549	1,367522	2,880706	1,314412	1,57886	1,403952	0,924346	4,675845	5,522007	1,128947	2,279666	1,836209	3,655013	2,746152	2,542394	0,929357
1879,15	4,02181	2,972349	1,612881	1,411218	2,672081	1,282915	1,43548	1,489488	0,935265	2,15222	5,86218	1,184235	2,111535	1,952825	3,326247	3,772773	2,290888	0,998324
1879,2	4,253997	2,807585	1,699841	1,65023	2,516354	1,275092	1,511759	1,376788	1,077803	2,623827	5,709731	1,117616	2,026424	2,006888	3,195799	3,592708	2,368694	1,033363
1879,25	4,564801	2,849969	1,648407	1,482583	2,769275	1,482436	1,425522	1,424192	1,103215	1,977447	5,712453	1,041059	2,061671	1,848952	3,362217	3,023572	2,279319	0,982256
1879,3000000000002	5,6129	3,028854	1,52937	1,504647	1,88528	1,548667	1,498754	1,644201	1,144414	2,346868	5,806203	1,046108	1,920464	1,839151	3,477968	3,498101	2,586974	0,979181
1879,3500000000001	3,859626	3,074243	1,62492	1,486121	2,337144	1,478826	1,665163	1,558648	1,000708	132,587525	5,391738	1,030009	2,098407	1,965898	3,605111	3,442298	2,299379	1,016645
1879,4	4,601112	3,081012	1,690342	1,401467	2,041038	1,236657	1,571317	1,527479	0,939216	2,747185	5,795393	1,039177	1,996678	1,818399	4,181291	2,85427	2,203007	1,020205
1879,45	4,025267	3,045224	1,583135	1,407465	2,012988	1,363016	1,524697	1,60297	1,086226	1,730054	5,689968	1,12744	1,863014	1,610958	3,286276	3,460039	2,196511	0,962679
1879,5	4,638281	2,831537	1,798328	1,441614	2,056968	1,366903	1,512897	1,332295	0,809338	1,733502	5,60504	0,999889	1,95606	1,817325	2,947694	2,839305	2,634087	1,040302
1879,5500000000002	4,687419	2,921735	1,559884	1,435263	2,239777	1,477609	1,412134	1,578148	0,853305	9,405961	5,223548	1,078811	2,132497	2,099752	3,70321	3,252401	2,786304	1,004815
1879,6000000000001	4,134539	3,204881	1,615407	1,542832	2,65422	1,36591	1,453873	1,309707	0,972497	2,943844	5,829002	1,180907	2,037192	1,675233	3,467418	2,986332	2,624828	1,063015
1879,65	3,970859	3,393263	1,803459	1,512398	2,626488	1,257943	1,563811	1,667257	1,01703	1,483224	5,525676	1,025466	1,969413	2,045233	3,312785	3,471574	2,426726	1,000938
1879,7	4,42903	3,081805	1,791462	1,329278	1,978272	1,142736	1,474405	1,572952	0,907671	2,721129	5,970095	1,097365	1,796808	1,839928	3,140349	3,743802	2,480276	0,977365
1879,75	3,822056	2,928959	1,745413	1,608258	2,296371	1,350562	1,461575	1,442759	1,114877	3,663976	5,294123	1,156799	2,13918	1,702865	3,189918	3,043277	2,656933	0,970059
1879,8000000000002	3,82044	2,760554	1,925511	1,470107	2,491283	1,264866	1,765218	1,60683	1,040101	3,696146	5,803209	1,116973	2,073024	1,87476	3,669813	3,530621	2,611895	0,96991
1879,8500000000001	6,144678	3,045788	1,713207	1,436975	2,096718	1,147463	1,393918	1,710603	1,015546	2,438101	6,221156	1,141496	2,127148	1,774843	3,451113	3,166266	2,446721	1,025384
1879,9	4,568124	3,226927	1,680603	1,455701	2,063801	1,44699	1,657516	1,366638	0,932161	2,167683	5,511495	1,071074	2,210439	1,956724	3,689975	3,564398	2,574952	1,012422
1879,95	4,220171	2,993053	1,795617	1,465068	2,243764	1,417905	1,689293	1,554404	1,018935	3,445078	5,789905	1,025099	2,008582	1,73297	3,672547	3,599784	2,571267	1,033187
1880,0	4,549427	3,071656	1,80288	1,333694	2,207732	1,273264	1,564058	1,341496	1,048938	3,081601	5,243637	1,073841	2,020018	2,095405	3,043142	3,048465	2,567367	1,064644
1880,0500000000002	4,121357	3,019498	1,801365	1,621573	2,240582	1,275279	1,659576	1,485619	0,859742	3,485352	5,691433	1,032899	2,227665	2,042247	3,352177	3,15062	2,346656	1,037868
1880,1000000000001	4,254584	3,205938	1,763361	1,592178	2,543216	1,476041	1,618689	1,345309	0,941534	2,367211	5,710065	0,994875	2,366821	1,945707	3,712399	3,001571	2,729566	0,957669
1880,15	4,609498	3,326555	1,973119	1,485767	2,423333	1,476744	1,536533	1,556948	0,897075	4,270983	5,660936	1,182044	2,039815	2,101869	3,286289	2,948321	2,428932	1,002729
1880,2	4,82319	3,185906	1,702258	1,594084	2,064884	1,350168	1,585826	1,683048	0,976237	2,273369	6,006466	1,020022	2,124872	1,856704	3,385789	3,276724	2,464265	1,050927
1880,25	4,660371	2,967279	1,627312	1,47983	2,880388	1,173259	1,471712	1,388783	1,06507	3,566076	5,145771	1,128052	1,950583	1,936368	3,708786	3,371545	2,323186	1,020284
1880,3000000000002	4,507967	2,973285	1,784642	1,676835	2,365901	1,472219	1,711978	1,480622	0,968937	4,97707	5,383706	1,0769	2,188994	1,884937	3,226029	3,091198	2,45732	0,967954
1880,3500000000001	3,792886	2,84714	1,705106	1,53338	2,315164	1,495045	1,456167	1,476311	0,996103	2,876483	5,523155	1,080551	2,139989	1,787746	3,853443	3,11783	2,668635	1,014773
1880,4	4,447066	2,959661	1,668176	1,49568	2,348841	1,281577	1,631691	1,7368	1,008451	2,549189	5,319074	1,15818	2,108277	1,815711	3,464777	3,452479	2,610349	1,022781
1880,45	5,266243	3,160289	1,73725	1,581607	3,039544	1,459694	1,50689	1,49609	0,923896	2,370971	5,490443	1,287651	2,18167	1,856477	3,144211	3,092655	2,323279	0,972716
1880,5	3,421052	2,958853	1,863415	1,334027	2,71712	1,519642	1,714046	1,521012	0,984596	2,913817	5,361624	1,292692	2,203753	1,832628	3,809158	3,171041	2,54609	1,085594
1880,5500000000002	3,658152	3,263287	1,860184	1,55419	3,100478	1,389963	1,521849	1,832267	1,07349	2,451266	5,800144	1,178363	2,065066	2,080828	3,083777	2,842133	2,511379	1,032972
1880,6000000000001	4,16931	3,132108	1,908138	1,482736	3,436162	1,42623	1,440471	1,461251	0,986786	2,330984	5,825212	1,338069	1,967325	1,862833	3,256747	3,384325	2,412566	1,023547
1880,65	3,435167	3,356647	1,872501	1,447803	2,786539	1,680842	1,663767	1,626884	0,889035	2,407338	5,114896	1,214631	2,089073	1,978263	3,125696	3,182987	2,381806	1,087884
1880,7	3,732357	3,104839	1,963577	1,32893	2,433623	1,359409	1,512259	1,62849	1,103219	2,528563	5,553876	1,106161	1,921976	2,022966	3,418647	3,52067	2,610557	1,050887
1880,75	4,128708	3,251473	1,729916	1,467405	2,578639	1,796368	1,819434	1,270589	0,942734	2,428138	5,600942	1,03083	2,068768	1,914958	3,560702	3,202903	2,631686	1,058089
1880,8000000000002	4,119066	3,095055	1,848014	1,54942	2,626177	1,441964	1,896668	1,559945	0,877229	1,450583	5,73564	1,034025	2,138336	1,9178	3,219684	2,976939	2,435193	1,021289
1880,8500000000001	4,715779	3,05014	2,055183	1,478769	2,507311	1,526681	1,676938	1,410203	0,911413	2,653208	5,705032	1,046062	2,218542	1,818692	3,479839	3,220205	2,525425	1,010104
1880,9	4,086666	2,958524	1,83114	1,509639	1,941772	1,665129	1,430345	1,459633	0,986167	2,118526	5,679342	1,096961	2,331172	1,944706	3,395097	3,257653	2,474075	1,04271
1880,95	4,371755	3,331361	2,050365	1,448363	2,348608	1,620856	1,511072	1,656421	1,064623	4,138172	5,585853	1,146311	2,245511	2,020844	3,410663	3,63376	2,384501	0,992378
