Time - Force	Amplitude - Force
8,490488	-0,0488535
8,491094	-0,0439212
8,491699	-0,0546563
8,492305	-0,0447916
8,49291	-0,036958
8,493516	-0,0276736
8,494121	-0,0372481
8,494727	-0,0363777
8,495332	-0,0355073
8,495938	-0,0546563
8,496543	-0,0247723
8,497148	-0,0421804
8,497754	-0,0494338
8,498359	-0,0294144
8,498965	-0,0430508
8,49957	-0,0328961
8,500176	-0,0427607
8,500781	-0,0503042
8,501387	-0,043341
8,501992	-0,0378284
8,502598	-0,0619096
8,503203	-0,0357974
8,503809	-0,034927
8,504414	-0,054076
8,50502	-0,0442114
8,505625	-0,0450818
8,50623	-0,0381185
8,506836	-0,0151978
8,507441	-0,0430508
8,508047	-0,0439212
8,508652	-0,0195498
8,509258	-0,0410199
8,509863	-0,0282539
8,510469	-0,0407297
8,511074	-0,0384087
8,51168	-0,0479831
8,512285	-0,045662
8,512891	-0,0395692
8,513496	-0,0404396
8,514102	-0,0468226
8,514707	-0,0590083
8,515313	-0,0485634
8,515918	-0,0386988
8,516523	-0,0407297
8,517129	-0,0378284
8,517734	-0,0323158
8,51834	-0,0337665
8,518945	-0,0224512
8,519551	-0,0352172
8,520156	-0,0598787
8,520762	-0,0407297
8,521367	-0,0430508
8,521973	-0,0268032
8,522578	-0,0447916
8,523184	-0,0462423
8,523789	-0,0471127
8,524395	-0,0323158
8,525	-0,0401495
8,525605	-0,0294144
8,526211	-0,045662
8,526816	-0,0273835
8,527422	-0,0407297
8,528027	-0,0459522
8,528633	-0,0297046
8,529238	-0,0294144
8,529844	-0,0166485
8,530449	-0,0328961
8,531055	-0,0459522
8,53166	-0,0337665
8,532266	-0,0105556
8,532871	-0,024192
8,533477	-0,0276736
8,534082	-0,0386988
8,534688	-0,0117162
8,535293	-0,0621998
8,535898	-0,0340566
8,536504	-0,0328961
8,537109	-0,0384087
8,537715	-0,0270934
8,53832	-0,0326059
8,538926	-0,0375382
8,539531	-0,0389889
8,540137	-0,0253525
8,540742	-0,0378284
8,541348	-0,0386988
8,541953	-0,036958
8,542559	-0,0355073
8,543164	-0,0224512
8,54377	-0,0323158
8,544375	-0,0381185
8,54498	-0,0279638
8,545586	-0,0253525
8,546191	-0,0239019
8,546797	-0,017809
8,547402	-0,0363777
8,548008	-0,0430508
8,548613	-0,0273835
8,549219	-0,0201301
8,549824	-0,0360876
8,55043	-0,0323158
8,551035	-0,0331862
8,551641	-0,036958
8,552246	-0,0125866
8,552852	-0,0122964
8,553457	-0,0497239
8,554063	-0,0149077
8,554668	-0,0270934
8,555273	-0,0360876
8,555879	-0,0311553
8,556484	-0,0389889
8,55709	-0,045662
8,557695	-0,0416001
8,558301	-0,0395692
8,558906	-0,0485634
8,559512	-0,0421804
8,560117	-0,0375382
8,560723	-0,0436311
8,561328	-0,0308651
8,561934	-0,0279638
8,562539	-0,0497239
8,563145	-0,0465325
8,56375	-0,0459522
8,564355	-0,036958
8,564961	-0,0543661
8,565566	-0,0166485
8,566172	-0,01984
8,566777	-0,0450818
8,567383	-0,0447916
8,567988	-0,01984
8,568594	-0,0445015
8,569199	-0,0482733
8,569805	-0,0552365
8,57041	-0,0372481
8,571016	-0,0436311
8,571621	-0,0273835
8,572227	-0,0302849
8,572832	-0,0398593
8,573438	-0,0418903
8,574043	-0,0331862
8,574648	-0,0482733
8,575254	-0,0302849
8,575859	-0,0326059
8,576465	-0,0279638
8,57707	-0,034927
8,577676	-0,0343468
8,578281	-0,0421804
8,578887	-0,00591345
8,579492	-0,0621998
8,580098	-0,0294144
8,580703	-0,0343468
8,581309	-0,0447916
8,581914	-0,0337665
8,58252	-0,0326059
8,583125	-0,0201301
8,58373	-0,0511746
8,584336	-0,0479831
8,584941	-0,0204202
8,585547	-0,04131
8,586152	-0,0355073
8,586758	-0,0166485
8,587363	-0,0375382
8,587969	-0,0355073
8,588574	-0,0363777
8,58918	-0,0143274
8,589785	-0,0360876
8,590391	-0,0320257
8,590996	-0,0337665
8,591602	-0,0381185
8,592207	-0,0160682
8,592812	-0,0500141
8,593418	-0,0453719
8,594023	-0,0474029
8,594629	-0,0212906
8,595234	-0,0566872
8,59584	-0,026223
8,596445	-0,0360876
8,597051	-0,024192
8,597656	-0,00968522
8,598262	-0,0204202
8,598867	-0,0273835
8,599473	-0,0256427
8,600078	-0,0404396
8,600684	-0,0450818
8,601289	-0,0175189
8,601895	-0,0317355
8,6025	-0,0294144
8,603105	-0,0317355
8,603711	-0,017809
8,604316	-0,0375382
8,604922	-0,0320257
8,605527	-0,0424706
8,606133	-0,024192
8,606738	-0,0265131
8,607344	-0,0378284
8,607949	-0,0224512
8,608555	-0,00852468
8,60916	-0,0117162
8,609766	-0,0163583
8,610371	-0,0334763
8,610977	-0,0445015
8,611582	-0,0314454
8,612187	-0,0302849
8,612793	-0,0204202
8,613398	-0,00881481
8,614004	-0,04131
8,614609	-0,0268032
8,615215	-0,0143274
8,61582	-0,0207104
8,616426	-0,0247723
8,617031	-0,00852468
8,617637	-0,0218709
8,618242	-0,026223
8,618848	-0,0561069
8,619453	-0,0299947
8,620059	-0,0389889
8,620664	-0,0404396
8,62127	-0,0595886
8,621875	-0,0294144
8,62248	-0,0253525
8,623086	-0,0378284
8,623691	-0,0331862
8,624297	-0,0523352
8,624902	-0,0375382
8,625508	-0,0239019
8,626113	-0,0363777
8,626719	-0,0346369
8,627324	-0,0192597
8,62793	-0,043341
8,628535	-0,0401495
8,629141	-0,0166485
8,629746	-0,0308651
8,630352	-0,0384087
8,630957	-0,0503042
8,631562	-0,0294144
8,632168	-0,0276736
8,632773	-0,0465325
8,633379	-0,0334763
8,633984	-0,0471127
8,63459	-0,028544
8,635195	-0,045662
8,635801	-0,0360876
8,636406	-0,0410199
8,637012	-0,0404396
8,637617	-0,0244821
8,638223	-0,0430508
8,638828	-0,0340566
8,639434	-0,0317355
8,640039	-0,0404396
8,640645	-0,0563971
8,64125	-0,0331862
8,641855	-0,0343468
8,642461	-0,0436311
8,643066	-0,0352172
8,643672	-0,0120063
8,644277	-0,0282539
8,644883	-0,0180992
8,645488	-0,0427607
8,646094	-0,0398593
8,646699	-0,036958
8,647305	-0,0375382
8,64791	-0,0279638
8,648516	-0,0212906
8,649121	-0,0273835
8,649727	-0,0346369
8,650332	-0,0151978
8,650937	-0,0294144
8,651543	-0,0192597
8,652148	-0,0221611
8,652754	-0,0386988
8,653359	-0,0331862
8,653965	-0,0221611
8,65457	-0,0212906
8,655176	-0,0273835
8,655781	-0,0273835
8,656387	-0,026223
8,656992	0,0010498
8,657598	-0,0244821
8,658203	0,00163007
8,658809	-0,0166485
8,659414	-0,0247723
8,66002	-0,013457
8,660625	-0,0160682
8,66123	-0,0340566
8,661836	-0,0372481
8,662441	-0,0230315
8,663047	-0,0372481
8,663652	-0,0256427
8,664258	-0,0227413
8,664863	-0,0236117
8,665469	-0,0227413
8,666074	-0,0244821
8,66668	-0,0247723
8,667285	-0,0131668
8,667891	-0,0381185
8,668496	-0,0392791
8,669102	-0,0392791
8,669707	-0,0218709
8,670312	-0,0250624
8,670918	-0,0224512
8,671523	-0,0192597
8,672129	-0,0189696
8,672734	-0,0265131
8,67334	-0,0363777
8,673945	-0,0288342
8,674551	-0,0163583
8,675156	-0,0407297
8,675762	-0,0183893
8,676367	-0,0282539
8,676973	-0,0120063
8,677578	-0,0169386
8,678184	-0,0163583
8,678789	-0,024192
8,679395	-0,0128767
8,68	-0,0311553
8,680605	-0,0230315
8,681211	-0,011426
8,681816	-0,0302849
8,682422	-0,0215808
8,683027	-0,0259328
8,683633	-0,026223
8,684238	-0,0352172
8,684844	-0,0404396
8,685449	-0,034927
8,686055	-0,0375382
8,68666	-0,0386988
8,687266	-0,0256427
8,687871	-0,0363777
8,688477	-0,0221611
8,689082	-0,011426
8,689687	-0,0270934
8,690293	-0,0239019
8,690898	-0,026223
8,691504	-0,013457
8,692109	-0,0337665
8,692715	-0,0619096
8,69332	0,00801306
8,693926	-0,0366678
8,694531	-0,0273835
8,695137	-0,0239019
8,695742	-0,0363777
8,696348	-0,0450818
8,696953	-0,0323158
8,697559	-0,0474029
8,698164	-0,0416001
8,69877	-0,0416001
8,699375	-0,0381185
8,69998	-0,0352172
8,700586	-0,0346369
8,701191	-0,028544
8,701797	-0,026223
8,702402	-0,0169386
8,703008	-0,0337665
8,703613	-0,0363777
8,704219	-0,0157781
8,704824	-0,0215808
8,70543	-0,030575
8,706035	-0,0421804
8,706641	-0,0149077
8,707246	-0,0381185
8,707852	-0,013457
8,708457	-0,026223
8,709062	-0,0256427
8,709668	-0,0311553
8,710273	-0,0314454
8,710879	-0,0149077
8,711484	-0,0221611
8,71209	-0,0328961
8,712695	-0,0244821
8,713301	-0,0299947
8,713906	-0,0297046
8,714512	-0,0375382
8,715117	-0,0381185
8,715723	-0,0151978
8,716328	-0,0317355
8,716934	-0,01984
8,717539	-0,043341
8,718145	-0,0291243
8,71875	-0,0183893
8,719355	-0,0270934
8,719961	-0,00214169
8,720566	-0,0163583
8,721172	-0,036958
8,721777	-0,0372481
8,722383	-0,0279638
8,722988	-0,00968522
8,723594	-0,0363777
8,724199	-0,0175189
8,724805	-0,0227413
8,72541	-0,0297046
8,726016	-0,0268032
8,726621	-0,0418903
8,727227	-0,0334763
8,727832	-0,0363777
8,728438	-0,0169386
8,729043	-0,0204202
8,729648	-0,0389889
8,730254	-0,0218709
8,730859	-0,0102655
8,731465	-0,030575
8,73207	-0,0259328
8,732676	-0,0474029
8,733281	-0,0146175
8,733887	-0,0163583
8,734492	-0,0183893
8,735098	-0,0256427
8,735703	-0,0236117
8,736309	-0,0244821
8,736914	-0,0375382
8,73752	-0,0201301
8,738125	-0,0111359
8,73873	-0,0146175
8,739336	-0,0244821
8,739941	-0,0117162
8,740547	-0,00330223
8,741152	-0,0334763
8,741758	-0,0192597
8,742363	-0,0340566
8,742969	-0,0308651
8,743574	-0,0210005
8,74418	-0,0323158
8,744785	-0,0253525
8,745391	-0,0279638
8,745996	-0,0210005
8,746602	-0,0256427
8,747207	-0,0346369
8,747813	-0,0323158
8,748418	-0,0233216
8,749023	-0,0337665
8,749629	-0,0517549
8,750234	-0,0154879
8,75084	-0,0357974
8,751445	-0,0279638
8,752051	-0,0282539
8,752656	-0,0268032
8,753262	-0,0445015
8,753867	-0,0210005
8,754473	-0,030575
8,755078	-0,0210005
8,755684	-0,0239019
8,756289	-0,0236117
8,756895	-0,0282539
8,7575	-0,0299947
8,758105	-0,0259328
8,758711	-0,0436311
8,759316	-0,0410199
8,759922	-0,0201301
8,760527	-0,0357974
8,761133	-0,0621998
8,761738	-0,0279638
8,762344	-0,0395692
8,762949	-0,0175189
8,763555	-0,0320257
8,76416	-0,0404396
8,764766	-0,0357974
8,765371	-0,0308651
8,765977	-0,0334763
8,766582	-0,0471127
8,767188	-0,0485634
8,767793	-0,0270934
8,768398	-0,0294144
8,769004	-0,0259328
8,769609	-0,0311553
8,770215	-0,0427607
8,77082	-0,024192
8,771426	-0,0282539
8,772031	-0,0268032
8,772637	-0,030575
8,773242	-0,0581379
8,773848	-0,0250624
8,774453	-0,0125866
8,775059	-0,0337665
8,775664	-0,0581379
8,77627	-0,0236117
8,776875	-0,030575
8,77748	-0,0253525
8,778086	-0,0505944
8,778691	-0,0537858
8,779297	-0,036958
8,779902	-0,060459
8,780508	-0,0529154
8,781113	-0,0337665
8,781719	-0,0482733
8,782324	-0,0366678
8,78293	-0,0471127
8,783535	-0,0442114
8,784141	-0,0450818
8,784746	-0,0468226
8,785352	-0,0424706
8,785957	-0,0346369
8,786563	-0,0398593
8,787168	-0,0386988
8,787773	-0,026223
8,788379	-0,0239019
8,788984	-0,0378284
8,78959	-0,0244821
8,790195	-0,0532056
8,790801	-0,0398593
8,791406	-0,0421804
8,792012	-0,0302849
8,792617	-0,0514648
8,793223	-0,0436311
8,793828	-0,0442114
8,794434	-0,0459522
8,795039	-0,0381185
8,795645	-0,0378284
8,79625	-0,0308651
8,796855	-0,0343468
8,797461	-0,0189696
8,798066	-0,0523352
8,798672	-0,0372481
8,799277	-0,0337665
8,799883	-0,0395692
8,800488	-0,00939508
8,801094	-0,0291243
8,801699	-0,0378284
8,802305	-0,0268032
8,80291	-0,0186794
8,803516	-0,013457
8,804121	-0,036958
8,804727	-0,0407297
8,805332	-0,024192
8,805938	-0,0276736
8,806543	-0,0453719
8,807148	-0,0386988
8,807754	-0,0424706
8,808359	-0,0439212
8,808965	-0,0279638
8,80957	-0,054076
8,810176	-0,0572675
8,810781	-0,0326059
8,811387	-0,0172287
8,811992	-0,0395692
8,812598	-0,0288342
8,813203	-0,0386988
8,813809	-0,0323158
8,814414	-0,0395692
8,81502	-0,024192
8,815625	-0,058428
8,81623	-0,0355073
8,816836	-0,0416001
8,817441	-0,0447916
8,818047	-0,0474029
8,818652	-0,0311553
8,819258	-0,0363777
8,819863	-0,04131
8,820469	-0,0445015
8,821074	-0,0491437
8,82168	-0,0282539
8,822285	-0,0497239
8,822891	-0,0250624
8,823496	-0,0436311
8,824102	-0,0215808
8,824707	-0,0331862
8,825313	-0,0447916
8,825918	-0,0363777
8,826523	-0,0462423
8,827129	-0,0381185
8,827734	-0,047693
8,82834	-0,0384087
8,828945	-0,0294144
8,829551	-0,0445015
8,830156	-0,0450818
8,830762	-0,0465325
8,831367	-0,0543661
8,831973	-0,0416001
8,832578	-0,0610392
8,833184	-0,0430508
8,833789	-0,04131
8,834395	-0,0439212
8,835	-0,036958
8,835605	-0,0497239
8,836211	-0,0276736
8,836816	-0,0355073
8,837422	-0,0291243
8,838027	-0,036958
8,838633	-0,0500141
8,839238	-0,034927
8,839844	-0,0122964
8,840449	-0,0317355
8,841055	-0,0401495
8,84166	-0,0195498
8,842266	-0,0485634
8,842871	-0,0256427
8,843477	-0,0288342
8,844082	-0,0392791
8,844687	-0,0398593
8,845293	-0,0250624
8,845898	-0,0276736
8,846504	-0,0363777
8,847109	-0,0163583
8,847715	-0,0299947
8,84832	-0,0395692
8,848926	-0,0421804
8,849531	-0,0314454
8,850137	-0,0363777
8,850742	-0,043341
8,851348	-0,060459
8,851953	-0,0125866
8,852559	-0,0653913
8,853164	-0,034927
8,85377	-0,0282539
8,854375	-0,0311553
8,85498	-0,0268032
8,855586	-0,0363777
8,856191	-0,0233216
8,856797	-0,0386988
8,857402	-0,0430508
8,858008	-0,0404396
8,858613	-0,0326059
8,859219	-0,036958
8,859824	-0,0180992
8,86043	-0,026223
8,861035	-0,0256427
8,861641	-0,0436311
8,862246	-0,0389889
8,862852	-0,0523352
8,863457	-0,0537858
8,864062	-0,0224512
8,864668	-0,0331862
8,865273	-0,0337665
8,865879	-0,0450818
8,866484	-0,047693
8,86709	-0,0326059
8,867695	-0,0218709
8,868301	-0,0320257
8,868906	-0,0343468
8,869512	-0,0450818
8,870117	-0,030575
8,870723	-0,0479831
8,871328	-0,0485634
8,871934	-0,0442114
8,872539	-0,0224512
8,873145	-0,045662
8,87375	-0,0485634
8,874355	-0,0160682
8,874961	-0,0265131
8,875566	-0,0395692
8,876172	-0,0439212
8,876777	-0,0180992
8,877383	-0,0357974
8,877988	-0,0233216
8,878594	-0,0282539
8,879199	-0,0447916
8,879805	-0,0633603
8,88041	-0,0401495
8,881016	-0,052045
8,881621	-0,0288342
8,882227	-0,0445015
8,882832	-0,0320257
8,883437	-0,0389889
8,884043	-0,0250624
8,884648	-0,0407297
8,885254	-0,0410199
8,885859	-0,0328961
8,886465	-0,0418903
8,88707	-0,0273835
8,887676	-0,0314454
8,888281	-0,036958
8,888887	-0,0407297
8,889492	-0,0526253
8,890098	-0,0207104
8,890703	-0,0407297
8,891309	-0,0256427
8,891914	-0,0352172
8,89252	-0,0120063
8,893125	-0,028544
8,89373	-0,0239019
8,894336	-0,0079444
8,894941	-0,01984
8,895547	-0,0143274
8,896152	-0,0239019
8,896758	-0,0183893
8,897363	-0,0079444
8,897969	-0,0201301
8,898574	-0,011426
8,89918	-0,00272196
8,899785	-0,0212906
8,900391	-0,0122964
8,900996	-0,0314454
8,901602	-0,024192
8,902207	-0,024192
8,902812	0,000759667
8,903418	-0,0259328
8,904023	-0,0421804
8,904629	0,000469531
8,905234	-0,0149077
8,90584	-0,0227413
8,906445	-0,01984
8,907051	-0,0192597
8,907656	-0,0157781
8,908262	-0,0291243
8,908867	-0,0131668
8,909473	-0,00736413
8,910078	-0,00939508
8,910684	0,0152665
8,911289	-0,0151978
8,911895	-0,00475291
8,9125	-0,00156142
8,913105	-0,026223
8,913711	-0,00939508
8,914316	-0,00156142
8,914922	-0,0270934
8,915527	-0,0250624
8,916133	-0,0146175
8,916738	-0,00562332
8,917344	-0,0270934
8,917949	-0,00678386
8,918555	0,0123651
8,91916	-0,00823454
8,919766	-0,0172287
8,920371	-0,00997535
8,920977	-0,0157781
8,921582	-0,0166485
8,922187	-0,0125866
8,922793	-0,0102655
8,923398	-0,0111359
8,924004	-0,0250624
8,924609	-0,00156142
8,925215	-0,0247723
8,92582	-0,00214169
8,926426	-0,0146175
8,927031	0,000469531
8,927637	-0,00272196
8,928242	-0,0030121
8,928848	0,0123651
8,929453	-0,00997535
8,930059	-0,0268032
8,930664	-0,0102655
8,93127	-0,00533318
8,931875	-0,0180992
8,93248	-0,0204202
8,933086	-0,0137471
8,933691	0,0175875
8,934297	0,00279062
8,934902	-0,00765427
8,935508	-0,00736413
8,936113	-0,00562332
8,936719	-0,00823454
8,937324	-0,0151978
8,93793	-0,00823454
8,938535	-0,0183893
8,939141	-0,0128767
8,939746	-0,0180992
8,940352	-0,0140373
8,940957	-0,013457
8,941562	-0,0215808
8,942168	-0,0151978
8,942773	-0,0201301
8,943379	-0,013457
8,943984	-0,0233216
8,94459	0,00279062
8,945195	-0,0120063
8,945801	-0,043341
8,946406	-0,0247723
8,947012	-0,0108458
8,947617	-0,0282539
8,948223	-0,0143274
8,948828	-0,0122964
8,949434	-0,0270934
8,950039	-0,0215808
8,950645	-0,0186794
8,95125	-0,0279638
8,951855	-0,0395692
8,952461	-0,0183893
8,953066	-0,0331862
8,953672	-0,0352172
8,954277	-0,0247723
8,954883	-0,0442114
8,955488	-0,0259328
8,956094	-0,0297046
8,956699	-0,0172287
8,957305	-0,0186794
8,95791	-0,0334763
8,958516	-0,0195498
8,959121	-0,0317355
8,959727	-0,0183893
8,960332	-0,0186794
8,960937	-0,0381185
8,961543	-0,0276736
8,962148	-0,0323158
8,962754	-0,0384087
8,963359	-0,0268032
8,963965	-0,0352172
8,96457	-0,0224512
8,965176	-0,0320257
8,965781	-0,0270934
8,966387	-0,036958
8,966992	-0,0201301
8,967598	-0,0244821
8,968203	-0,0259328
8,968809	-0,0218709
8,969414	-0,0355073
8,97002	-0,01984
8,970625	-0,0201301
8,97123	-0,0276736
8,971836	-0,0389889
8,972441	-0,0511746
8,973047	-0,0389889
8,973652	-0,0384087
8,974258	-0,0308651
8,974863	-0,0253525
8,975469	-0,0401495
8,976074	-0,0259328
8,97668	-0,0494338
8,977285	-0,0120063
8,977891	-0,026223
8,978496	-0,0125866
8,979102	-0,036958
8,979707	-0,0485634
8,980313	0,00656238
8,980918	-0,0386988
8,981523	-0,0244821
8,982129	-0,0294144
8,982734	-0,0259328
8,98334	-0,0224512
8,983945	-0,034927
8,984551	-0,0183893
8,985156	-0,0366678
8,985762	-0,0288342
8,986367	-0,0180992
8,986973	-0,0282539
8,987578	-0,0227413
8,988184	-0,0471127
8,988789	-0,0288342
8,989395	-0,0500141
8,99	-0,0268032
8,990605	-0,034927
8,991211	-0,0355073
8,991816	-0,0236117
8,992422	-0,0227413
8,993027	-0,0447916
8,993633	-0,0401495
8,994238	-0,0340566
8,994844	-0,0273835
8,995449	-0,0357974
8,996055	-0,0398593
8,99666	-0,0265131
8,997266	-0,0233216
8,997871	-0,0381185
8,998477	-0,0157781
8,999082	-0,0250624
8,999688	-0,0352172
9,000293	-0,00765427
9,000898	-0,0233216
9,001504	-0,0207104
9,002109	-0,030575
9,002715	-0,017809
9,00332	-0,0253525
9,003926	-0,030575
9,004531	-0,0372481
9,005137	-0,00620359
9,005742	-0,0270934
9,006348	-0,0311553
9,006953	-0,0169386
9,007559	-0,0212906
9,008164	-0,0224512
9,00877	-0,0207104
9,009375	-0,0236117
9,00998	-0,0357974
9,010586	-0,0471127
9,011191	-0,0247723
9,011797	-0,00997535
9,012402	-0,0468226
9,013008	-0,028544
9,013613	-0,0172287
9,014219	-0,0183893
9,014824	-0,0239019
9,01543	-0,0328961
9,016035	-0,0192597
9,016641	-0,0230315
9,017246	-0,0151978
9,017852	-0,0137471
9,018457	-0,0288342
9,019063	-0,0299947
9,019668	-0,0166485
9,020273	-0,0352172
9,020879	-0,0334763
9,021484	-0,0410199
9,02209	-0,0494338
9,022695	-0,0175189
9,023301	-0,0256427
9,023906	-0,0163583
9,024512	-0,0581379
9,025117	-0,0418903
9,025723	-0,0172287
9,026328	-0,0328961
9,026934	-0,0291243
9,027539	-0,0323158
9,028145	-0,0207104
9,02875	-0,0201301
9,029355	-0,0244821
9,029961	-0,0395692
9,030566	-0,026223
9,031172	-0,026223
9,031777	-0,0323158
9,032383	-0,0268032
9,032988	-0,0346369
9,033594	-0,0340566
9,034199	-0,0151978
9,034805	-0,0462423
9,03541	-0,0311553
9,036016	-0,0218709
9,036621	-0,0268032
9,037227	-0,0154879
9,037832	-0,0372481
9,038438	-0,0326059
9,039043	-0,0180992
9,039648	-0,0215808
9,040254	-0,0195498
9,040859	-0,0227413
9,041465	-0,0247723
9,04207	-0,0360876
9,042676	-0,0253525
9,043281	-0,0442114
9,043887	-0,0154879
9,044492	-0,0175189
9,045098	-0,00620359
9,045703	-0,0160682
9,046309	-0,0320257
9,046914	-0,0320257
9,04752	-0,0172287
9,048125	-0,0189696
9,04873	-0,0343468
9,049336	-0,04131
9,049941	-0,0120063
9,050547	-0,0169386
9,051152	0,00308075
9,051758	-0,0125866
9,052363	-0,0239019
9,052969	-0,00852468
9,053574	-0,0256427
9,05418	-0,0291243
9,054785	-0,0299947
9,055391	-0,026223
9,055996	-0,0259328
9,056602	-0,0189696
9,057207	-0,030575
9,057813	-0,0430508
9,058418	-0,0169386
9,059023	-0,0346369
9,059629	-0,0111359
9,060234	-0,0317355
9,06084	-0,00910495
9,061445	-0,0386988
9,062051	-0,0317355
9,062656	-0,0343468
9,063262	-0,0186794
9,063867	-0,0363777
9,064473	-0,0360876
9,065078	-0,0233216
9,065684	-0,0331862
9,066289	-0,0215808
9,066895	-0,00533318
9,0675	-0,0308651
9,068105	-0,0401495
9,068711	-0,0314454
9,069316	-0,0279638
9,069922	-0,0659715
9,070527	-0,0389889
9,071133	-0,0418903
9,071738	-0,0279638
9,072344	-0,0407297
9,072949	-0,0378284
9,073555	-0,0247723
9,07416	-0,0395692
9,074766	-0,0218709
9,075371	-0,0195498
9,075977	-0,0453719
9,076582	-0,0279638
9,077187	-0,0366678
9,077793	-0,0180992
9,078398	-0,00852468
9,079004	-0,0340566
9,079609	-0,0360876
9,080215	-0,0447916
9,08082	-0,0302849
9,081426	-0,0447916
9,082031	-0,0404396
9,082637	-0,0340566
9,083242	-0,0250624
9,083848	-0,0407297
9,084453	-0,0503042
9,085059	-0,0259328
9,085664	-0,0140373
9,08627	-0,0207104
9,086875	-0,0366678
9,08748	-0,0323158
9,088086	-0,0250624
9,088691	-0,0352172
9,089297	-0,0294144
9,089902	-0,0291243
9,090508	-0,0221611
9,091113	-0,0421804
9,091719	-0,0352172
9,092324	-0,0427607
9,09293	-0,0250624
9,093535	-0,036958
9,094141	-0,0485634
9,094746	-0,0320257
9,095352	-0,0549464
9,095957	-0,0207104
9,096562	-0,0357974
9,097168	-0,0346369
9,097773	-0,0549464
9,098379	-0,0468226
9,098984	-0,0328961
9,09959	-0,0299947
9,100195	-0,0236117
9,100801	-0,0302849
9,101406	-0,0163583
9,102012	-0,028544
9,102617	-0,030575
9,103223	-0,0131668
9,103828	-0,0247723
9,104434	-0,0294144
9,105039	-0,0297046
9,105645	-0,0445015
9,10625	-0,0294144
9,106855	-0,0256427
9,107461	-0,0302849
9,108066	-0,0323158
9,108672	-0,0410199
9,109277	-0,04131
9,109883	-0,030575
9,110488	-0,01984
9,111094	-0,0337665
9,111699	-0,0314454
9,112305	-0,0308651
9,11291	-0,0233216
9,113516	-0,0401495
9,114121	-0,0453719
9,114727	-0,0180992
9,115332	-0,0323158
9,115937	-0,0311553
9,116543	-0,0299947
9,117148	-0,0230315
9,117754	-0,0317355
9,118359	-0,0558168
9,118965	-0,0250624
9,11957	-0,0311553
9,120176	-0,0250624
9,120781	-0,0108458
9,121387	-0,0418903
9,121992	-0,0398593
9,122598	-0,0291243
9,123203	-0,0270934
9,123809	-0,0363777
9,124414	-0,0346369
9,12502	-0,0381185
9,125625	-0,0514648
9,12623	-0,0256427
9,126836	-0,0323158
9,127441	-0,0558168
9,128047	-0,0384087
9,128652	-0,0236117
9,129258	-0,0207104
9,129863	-0,047693
9,130469	-0,045662
9,131074	-0,028544
9,13168	-0,0479831
9,132285	-0,0236117
9,132891	-0,0416001
9,133496	-0,0514648
9,134102	-0,0140373
9,134707	-0,0233216
9,135312	-0,0372481
9,135918	-0,0195498
9,136523	-0,0389889
9,137129	-0,0363777
9,137734	-0,0244821
9,13834	-0,0259328
9,138945	-0,0447916
9,139551	-0,0357974
9,140156	-0,0317355
9,140762	-0,0331862
9,141367	-0,0389889
9,141973	-0,034927
9,142578	-0,0273835
9,143184	-0,0239019
9,143789	-0,0421804
9,144395	-0,043341
9,145	-0,0346369
9,145605	-0,036958
9,146211	-0,0346369
9,146816	-0,0282539
9,147422	-0,0474029
9,148027	-0,0389889
9,148633	-0,0250624
9,149238	-0,0323158
9,149844	-0,0212906
9,150449	-0,0360876
9,151055	-0,0308651
9,15166	-0,0273835
9,152266	-0,0378284
9,152871	-0,0276736
9,153477	-0,0360876
9,154082	-0,0218709
9,154687	-0,0189696
9,155293	-0,0323158
